TagNO,Description,Trip Level,High/Low,Date,Time
EDHV4564,East Deck HVAC A,HH,0,04-01-2023,14:29:47
LDFD6524,Lower Deck Fire Detector ,HH,1,04-01-2023,14:37:24
LDFD6525,Lower Deck Fire Detector ,HH,0,04-01-2023,14:37:25
EDFD6526,East Deck Fire Detector ,HH,0,04-01-2023,14:37:26
EDFD6527,East Deck Fire Detector ,HH,1,04-01-2023,14:37:27
LDSD6624,Lower Deck Smoke Detector,HH,0,04-01-2023,14:37:28
LDSD6625,Lower Deck Smoke Detector,HH,0,04-01-2023,14:37:29
EDSD6626,East Deck Smoke Detector,HH,1,04-01-2023,14:37:30
EDSD6627,East Deck Smoke Detector,HH,1,04-01-2023,14:37:31
LDHV4562,Lower Deck HVAC A,HH,0,04-01-2023,14:37:32
LDHV4562,Lower Deck HVAC B,HH,1,04-01-2023,14:37:33
EDHV4564,East Deck HVAC A,HH,0,04-01-2023,14:37:34
LDFD6514,Lower Deck Fire Detector ,HH,1,04-01-2023,14:38:54
LDFD6515,Lower Deck Fire Detector ,HH,1,04-01-2023,14:38:55
EDFD6516,East Deck Fire Detector ,HH,0,04-01-2023,14:38:56
EDFD6517,East Deck Fire Detector ,HH,1,04-01-2023,14:38:57
LDSD6614,Lower Deck Smoke Detector,HH,0,04-01-2023,14:38:58
LDSD6615,Lower Deck Smoke Detector,HH,1,04-01-2023,14:38:59
EDSD6616,East Deck Smoke Detector,HH,0,04-01-2023,14:39:00
EDSD6617,East Deck Smoke Detector,HH,0,04-01-2023,14:39:01
LDHV4561,Lower Deck HVAC A,HH,1,04-01-2023,14:39:02
LDHV4561,Lower Deck HVAC B,HH,0,04-01-2023,14:39:03
EDHV4564,East Deck HVAC A,HH,0,04-01-2023,14:39:04
EDHV4565,East Deck HVAC B,HH,1,04-01-2023,14:39:05
EDMO6781,East Deck Motor A Coolant Level,HH,0,04-01-2023,14:39:06
LDFD6524,Lower Deck Fire Detector ,HH,0,04-01-2023,14:43:44
LDFD6525,Lower Deck Fire Detector ,HH,1,04-01-2023,14:43:45
EDFD6526,East Deck Fire Detector ,HH,0,04-01-2023,14:43:46
EDFD6527,East Deck Fire Detector ,HH,1,04-01-2023,14:43:47
LDSD6624,Lower Deck Smoke Detector,HH,1,04-01-2023,14:43:48
LDFD6524,Lower Deck Fire Detector ,HH,1,04-01-2023,14:51:22
LDFD6524,Lower Deck Fire Detector ,HH,0,04-01-2023,14:56:35
LDFD6525,Lower Deck Fire Detector ,HH,1,04-01-2023,14:56:36
EDFD6526,East Deck Fire Detector ,HH,0,04-01-2023,14:56:37
EDFD6527,East Deck Fire Detector ,HH,0,04-01-2023,14:56:38
LDSD6624,Lower Deck Smoke Detector,HH,1,04-01-2023,14:56:39
LDSD6625,Lower Deck Smoke Detector,HH,1,04-01-2023,14:56:40
EDSD6626,East Deck Smoke Detector,HH,0,04-01-2023,14:56:41
EDSD6627,East Deck Smoke Detector,HH,1,04-01-2023,14:56:42
LDHV4562,Lower Deck HVAC A,HH,1,04-01-2023,14:56:43
LDHV4562,Lower Deck HVAC B,HH,1,04-01-2023,14:56:44
LDFD6524,Lower Deck Fire Detector ,HH,1,04-01-2023,15:01:18
LDFD6525,Lower Deck Fire Detector ,HH,1,04-01-2023,15:01:19
EDFD6526,East Deck Fire Detector ,HH,0,04-01-2023,15:01:20
EDFD6527,East Deck Fire Detector ,HH,0,04-01-2023,15:01:21
LDSD6624,Lower Deck Smoke Detector,HH,1,04-01-2023,15:01:22
LDSD6625,Lower Deck Smoke Detector,HH,1,04-01-2023,15:01:23
EDSD6626,East Deck Smoke Detector,HH,1,04-01-2023,15:01:24
EDSD6627,East Deck Smoke Detector,HH,1,04-01-2023,15:01:25
LDHV4562,Lower Deck HVAC A,HH,0,04-01-2023,15:01:26
LDHV4562,Lower Deck HVAC B,HH,1,04-01-2023,15:01:27
EDHV4564,East Deck HVAC A,HH,1,04-01-2023,15:01:28
LDFD6524,Lower Deck Fire Detector ,HH,1,04-01-2023,15:03:39
LDFD6525,Lower Deck Fire Detector ,HH,0,04-01-2023,15:03:40
EDFD6526,East Deck Fire Detector ,HH,0,04-01-2023,15:03:41
EDFD6527,East Deck Fire Detector ,HH,1,04-01-2023,15:03:42
LDSD6624,Lower Deck Smoke Detector,HH,1,04-01-2023,15:03:43
LDSD6625,Lower Deck Smoke Detector,HH,0,04-01-2023,15:03:44
EDSD6626,East Deck Smoke Detector,HH,1,04-01-2023,15:03:45
EDSD6627,East Deck Smoke Detector,HH,1,04-01-2023,15:03:46
LDHV4562,Lower Deck HVAC A,HH,1,04-01-2023,15:03:47
LDHV4562,Lower Deck HVAC B,HH,1,04-01-2023,15:03:48
EDHV4564,East Deck HVAC A,HH,0,04-01-2023,15:03:49
LDFD6534,Lower Deck Fire Detector ,HH,1,04-01-2023,15:05:30
LDFD6535,Lower Deck Fire Detector ,HH,1,04-01-2023,15:05:31
EDFD6536,East Deck Fire Detector ,HH,1,04-01-2023,15:05:32
EDFD6537,East Deck Fire Detector ,HH,1,04-01-2023,15:05:33
LDSD6634,Lower Deck Smoke Detector,HH,0,04-01-2023,15:05:35
LDSD6635,Lower Deck Smoke Detector,HH,0,04-01-2023,15:05:36
EDSD6636,East Deck Smoke Detector,HH,1,04-01-2023,15:05:37
EDSD6637,East Deck Smoke Detector,HH,1,04-01-2023,15:05:38
LDHV4563,Lower Deck HVAC A,HH,0,04-01-2023,15:05:39
LDHV4563,Lower Deck HVAC B,HH,1,04-01-2023,15:05:40
EDHV4564,East Deck HVAC A,HH,1,04-01-2023,15:05:41
EDHV4565,East Deck HVAC B,HH,0,04-01-2023,15:05:42
EDMO6783,East Deck Motor A Coolant Level,HH,1,04-01-2023,15:05:43
LDFD6514,Lower Deck Fire Detector ,HH,0,04-01-2023,15:21:26
LDFD6515,Lower Deck Fire Detector ,HH,1,04-01-2023,15:21:27
EDFD6516,East Deck Fire Detector ,HH,0,04-01-2023,15:21:28
EDFD6517,East Deck Fire Detector ,HH,0,04-01-2023,15:21:29
LDSD6614,Lower Deck Smoke Detector,HH,1,04-01-2023,15:21:30
LDSD6615,Lower Deck Smoke Detector,HH,0,04-01-2023,15:21:31
EDSD6616,East Deck Smoke Detector,HH,0,04-01-2023,15:21:32
EDSD6617,East Deck Smoke Detector,HH,0,04-01-2023,15:21:33
LDHV4561,Lower Deck HVAC A,HH,0,04-01-2023,15:21:34
LDHV4561,Lower Deck HVAC B,HH,1,04-01-2023,15:21:35
LDFD6514,Lower Deck Fire Detector ,HH,0,04-01-2023,15:30:11
LDFD6515,Lower Deck Fire Detector ,HH,1,04-01-2023,15:30:12
EDFD6516,East Deck Fire Detector ,HH,1,04-01-2023,15:30:13
EDFD6517,East Deck Fire Detector ,HH,1,04-01-2023,15:30:14
LDSD6614,Lower Deck Smoke Detector,HH,1,04-01-2023,15:30:15
LDSD6615,Lower Deck Smoke Detector,HH,0,04-01-2023,15:30:16
EDSD6616,East Deck Smoke Detector,HH,0,04-01-2023,15:30:17
EDSD6617,East Deck Smoke Detector,HH,1,04-01-2023,15:30:18
LDHV4561,Lower Deck HVAC A,HH,1,04-01-2023,15:30:19
LDHV4561,Lower Deck HVAC B,HH,1,04-01-2023,15:30:20
EDHV4564,East Deck HVAC A,HH,0,04-01-2023,15:30:21
EDHV4565,East Deck HVAC B,HH,1,04-01-2023,15:30:22
EDMO6781,East Deck Motor A Coolant Level,HH,1,04-01-2023,15:30:23
EDMO6781,East Deck Motor B Coolant Level,HH,0,04-01-2023,15:30:24
LDFD6514,Lower Deck Fire Detector ,HH,0,04-01-2023,15:30:25
LDFD6515,Lower Deck Fire Detector ,HH,1,04-01-2023,15:30:26
EDFD6516,East Deck Fire Detector ,HH,1,04-01-2023,15:30:27
EDFD6517,East Deck Fire Detector ,HH,0,04-01-2023,15:30:28
LDSD6614,Lower Deck Smoke Detector,HH,0,04-01-2023,15:30:29
LDSD6615,Lower Deck Smoke Detector,HH,0,04-01-2023,15:30:30
LDFD6514,Lower Deck Fire Detector ,HH,1,04-01-2023,15:34:24
LDFD6515,Lower Deck Fire Detector ,HH,1,04-01-2023,15:34:25
EDFD6516,East Deck Fire Detector ,HH,0,04-01-2023,15:34:26
EDFD6517,East Deck Fire Detector ,HH,0,04-01-2023,15:34:27
LDSD6614,Lower Deck Smoke Detector,HH,0,04-01-2023,15:34:28
LDSD6615,Lower Deck Smoke Detector,HH,0,04-01-2023,15:34:29
EDSD6616,East Deck Smoke Detector,HH,0,04-01-2023,15:34:30
EDSD6617,East Deck Smoke Detector,HH,0,04-01-2023,15:34:31
LDHV4561,Lower Deck HVAC A,HH,1,04-01-2023,15:34:32
LDHV4561,Lower Deck HVAC B,HH,0,04-01-2023,15:34:33
EDHV4564,East Deck HVAC A,HH,1,04-01-2023,15:34:34
EDHV4565,East Deck HVAC B,HH,0,04-01-2023,15:34:35
EDMO6781,East Deck Motor A Coolant Level,HH,1,04-01-2023,15:34:36
EDMO6781,East Deck Motor B Coolant Level,HH,0,04-01-2023,15:34:37
LDFD6514,Lower Deck Fire Detector ,HH,0,04-01-2023,15:34:38
LDFD6515,Lower Deck Fire Detector ,HH,1,04-01-2023,15:34:39
EDFD6516,East Deck Fire Detector ,HH,1,04-01-2023,15:34:40
EDFD6517,East Deck Fire Detector ,HH,1,04-01-2023,15:34:41
LDSD6614,Lower Deck Smoke Detector,HH,1,04-01-2023,15:34:42
LDSD6615,Lower Deck Smoke Detector,HH,0,04-01-2023,15:34:43
EDSD6616,East Deck Smoke Detector,HH,1,04-01-2023,15:34:44
EDSD6617,East Deck Smoke Detector,HH,1,04-01-2023,15:34:45
LDHV4561,Lower Deck HVAC A,HH,1,04-01-2023,15:34:46
LDFD6514,Lower Deck Fire Detector ,HH,0,04-01-2023,15:36:50
LDFD6515,Lower Deck Fire Detector ,HH,1,04-01-2023,15:36:51
EDFD6516,East Deck Fire Detector ,HH,0,04-01-2023,15:36:52
EDFD6517,East Deck Fire Detector ,HH,0,04-01-2023,15:36:53
LDSD6614,Lower Deck Smoke Detector,HH,0,04-01-2023,15:36:54
LDSD6615,Lower Deck Smoke Detector,HH,1,04-01-2023,15:36:55
EDSD6616,East Deck Smoke Detector,HH,1,04-01-2023,15:36:56
EDSD6617,East Deck Smoke Detector,HH,1,04-01-2023,15:36:57
LDHV4561,Lower Deck HVAC A,HH,1,04-01-2023,15:36:58
LDHV4561,Lower Deck HVAC B,HH,1,04-01-2023,15:36:59
EDHV4564,East Deck HVAC A,HH,1,04-01-2023,15:37:00
EDHV4565,East Deck HVAC B,HH,0,04-01-2023,15:37:01
EDMO6781,East Deck Motor A Coolant Level,HH,1,04-01-2023,15:37:02
EDMO6781,East Deck Motor B Coolant Level,HH,1,04-01-2023,15:37:03
LDFD6514,Lower Deck Fire Detector ,HH,1,04-01-2023,15:38:58
LDFD6515,Lower Deck Fire Detector ,HH,0,04-01-2023,15:38:59
EDFD6516,East Deck Fire Detector ,HH,0,04-01-2023,15:39:00
EDFD6517,East Deck Fire Detector ,HH,1,04-01-2023,15:39:01
LDSD6614,Lower Deck Smoke Detector,HH,1,04-01-2023,15:39:02
LDSD6615,Lower Deck Smoke Detector,HH,1,04-01-2023,15:39:03
EDSD6616,East Deck Smoke Detector,HH,1,04-01-2023,15:39:04
EDSD6617,East Deck Smoke Detector,HH,1,04-01-2023,15:39:05
LDHV4561,Lower Deck HVAC A,HH,1,04-01-2023,15:39:06
LDHV4561,Lower Deck HVAC B,HH,0,04-01-2023,15:39:07
EDHV4564,East Deck HVAC A,HH,0,04-01-2023,15:39:08
EDHV4565,East Deck HVAC B,HH,0,04-01-2023,15:39:09
EDMO6781,East Deck Motor A Coolant Level,HH,0,04-01-2023,15:39:10
EDMO6781,East Deck Motor B Coolant Level,HH,1,04-01-2023,15:39:11
LDFD6514,Lower Deck Fire Detector ,HH,1,04-01-2023,15:39:12
LDFD6515,Lower Deck Fire Detector ,HH,0,04-01-2023,15:39:14
EDFD6516,East Deck Fire Detector ,HH,0,04-01-2023,15:39:15
LDFD6514,Lower Deck Fire Detector ,HH,0,04-01-2023,15:42:33
LDFD6515,Lower Deck Fire Detector ,HH,0,04-01-2023,15:42:34
EDFD6516,East Deck Fire Detector ,HH,1,04-01-2023,15:42:35
EDFD6517,East Deck Fire Detector ,HH,1,04-01-2023,15:42:36
LDSD6614,Lower Deck Smoke Detector,HH,0,04-01-2023,15:42:37
LDSD6615,Lower Deck Smoke Detector,HH,0,04-01-2023,15:42:38
EDSD6616,East Deck Smoke Detector,HH,1,04-01-2023,15:42:39
EDSD6617,East Deck Smoke Detector,HH,1,04-01-2023,15:42:40
LDHV4561,Lower Deck HVAC A,HH,1,04-01-2023,15:42:41
LDHV4561,Lower Deck HVAC B,HH,1,04-01-2023,15:42:42
EDHV4564,East Deck HVAC A,HH,0,04-01-2023,15:42:43
EDHV4565,East Deck HVAC B,HH,0,04-01-2023,15:42:44
EDMO6781,East Deck Motor A Coolant Level,HH,1,04-01-2023,15:42:45
EDMO6781,East Deck Motor B Coolant Level,HH,1,04-01-2023,15:42:46
LDFD6514,Lower Deck Fire Detector ,HH,1,04-01-2023,15:42:47
LDFD6515,Lower Deck Fire Detector ,HH,1,04-01-2023,15:42:48
EDFD6516,East Deck Fire Detector ,HH,1,04-01-2023,15:42:49
EDFD6517,East Deck Fire Detector ,HH,0,04-01-2023,15:42:50
LDSD6614,Lower Deck Smoke Detector,HH,0,04-01-2023,15:42:51
LDSD6615,Lower Deck Smoke Detector,HH,0,04-01-2023,15:42:52
LDFD6514,Lower Deck Fire Detector ,HH,1,04-01-2023,15:44:38
LDFD6515,Lower Deck Fire Detector ,HH,0,04-01-2023,15:44:39
EDFD6516,East Deck Fire Detector ,HH,1,04-01-2023,15:44:40
EDFD6517,East Deck Fire Detector ,HH,0,04-01-2023,15:44:41
LDSD6614,Lower Deck Smoke Detector,HH,0,04-01-2023,15:44:42
LDSD6615,Lower Deck Smoke Detector,HH,1,04-01-2023,15:44:43
EDSD6616,East Deck Smoke Detector,HH,1,04-01-2023,15:44:44
EDSD6617,East Deck Smoke Detector,HH,0,04-01-2023,15:44:45
LDHV4561,Lower Deck HVAC A,HH,0,04-01-2023,15:44:46
LDHV4561,Lower Deck HVAC B,HH,0,04-01-2023,15:44:47
EDHV4564,East Deck HVAC A,HH,1,04-01-2023,15:44:48
EDHV4565,East Deck HVAC B,HH,1,04-01-2023,15:44:49
EDMO6781,East Deck Motor A Coolant Level,HH,1,04-01-2023,15:44:50
EDMO6781,East Deck Motor B Coolant Level,HH,0,04-01-2023,15:44:51
LDFD6514,Lower Deck Fire Detector ,HH,1,04-01-2023,15:44:52
LDFD6515,Lower Deck Fire Detector ,HH,0,04-01-2023,15:44:53
EDFD6516,East Deck Fire Detector ,HH,1,04-01-2023,15:44:54
EDFD6517,East Deck Fire Detector ,HH,1,04-01-2023,15:44:55
LDSD6614,Lower Deck Smoke Detector,HH,1,04-01-2023,15:44:56
